id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
view_disciplinary_action,view.disciplinary.action,model_disciplinary_action,hr.group_hr_manager,1,1,1,1
view_disciplinary_action_line,view.disciplinary.action.line,model_disciplinary_action_line,hr.group_hr_manager,1,1,1,1
view_disciplinary_action_user,view.disciplinary.action.user,model_disciplinary_action,hr.group_hr_user,1,1,0,0
view_disciplinary_action_line_user,view.disciplinary.action.user.line,model_disciplinary_action_line,hr.group_hr_user,1,1,0,0
view_discipline_category,view.discipline.category,model_discipline_category,hr.group_hr_manager,1,1,1,1




